[21:48:45.963] 学习率0.05,训练200轮,batch为24
[01:29:54.933] iteration 10339 : loss : 0.086446, loss_ce: 0.031081, loss_dice: 0.123356
[01:29:55.294] iteration 10340 : loss : 0.083049, loss_ce: 0.021316, loss_dice: 0.124205
[01:29:56.006] iteration 10341 : loss : 0.169523, loss_ce: 0.046319, loss_dice: 0.251658
[01:29:56.375] iteration 10342 : loss : 0.139572, loss_ce: 0.029152, loss_dice: 0.213186
[01:29:56.752] iteration 10343 : loss : 0.097907, loss_ce: 0.037226, loss_dice: 0.138362
[01:29:57.856] iteration 10344 : loss : 0.090199, loss_ce: 0.028830, loss_dice: 0.131111
[01:29:58.788] iteration 10345 : loss : 0.085510, loss_ce: 0.022382, loss_dice: 0.127595
[01:29:59.139] iteration 10346 : loss : 0.128361, loss_ce: 0.079274, loss_dice: 0.161085
[01:29:59.536] iteration 10347 : loss : 0.133736, loss_ce: 0.035497, loss_dice: 0.199229
[01:30:00.656] iteration 10348 : loss : 0.045183, loss_ce: 0.017155, loss_dice: 0.063867
[01:30:02.045] iteration 10349 : loss : 0.056499, loss_ce: 0.022422, loss_dice: 0.079217
[01:30:02.395] iteration 10350 : loss : 0.055190, loss_ce: 0.012035, loss_dice: 0.083960
[01:30:02.767] iteration 10351 : loss : 0.069533, loss_ce: 0.025334, loss_dice: 0.098998
[01:30:03.131] iteration 10352 : loss : 0.131528, loss_ce: 0.043097, loss_dice: 0.190482
[01:30:05.646] iteration 10353 : loss : 0.084265, loss_ce: 0.020586, loss_dice: 0.126718
[01:30:06.049] iteration 10354 : loss : 0.051638, loss_ce: 0.021023, loss_dice: 0.072048
[01:30:06.390] iteration 10355 : loss : 0.089433, loss_ce: 0.026176, loss_dice: 0.131604
[01:30:07.975] iteration 10356 : loss : 0.061943, loss_ce: 0.020230, loss_dice: 0.089752
[01:30:09.626] iteration 10357 : loss : 0.045058, loss_ce: 0.023793, loss_dice: 0.059235
[01:30:09.980] iteration 10358 : loss : 0.069568, loss_ce: 0.017313, loss_dice: 0.104405
[01:30:10.317] iteration 10359 : loss : 0.148435, loss_ce: 0.014969, loss_dice: 0.237412
[01:30:10.665] iteration 10360 : loss : 0.057431, loss_ce: 0.022215, loss_dice: 0.080908
[01:30:12.670] iteration 10361 : loss : 0.126484, loss_ce: 0.032030, loss_dice: 0.189453
[01:30:13.067] iteration 10362 : loss : 0.057679, loss_ce: 0.019683, loss_dice: 0.083011
[01:30:13.461] iteration 10363 : loss : 0.103459, loss_ce: 0.033412, loss_dice: 0.150157
[01:30:15.430] iteration 10364 : loss : 0.084740, loss_ce: 0.026011, loss_dice: 0.123893
[01:30:16.848] iteration 10365 : loss : 0.101013, loss_ce: 0.031126, loss_dice: 0.147605
[01:30:17.213] iteration 10366 : loss : 0.054672, loss_ce: 0.016802, loss_dice: 0.079918
[01:30:17.598] iteration 10367 : loss : 0.057273, loss_ce: 0.018265, loss_dice: 0.083279
[01:30:18.719] iteration 10368 : loss : 0.172858, loss_ce: 0.062957, loss_dice: 0.246125
[01:30:20.326] iteration 10369 : loss : 0.102478, loss_ce: 0.029252, loss_dice: 0.151296
[01:30:20.728] iteration 10370 : loss : 0.139065, loss_ce: 0.036589, loss_dice: 0.207382
[01:30:21.100] iteration 10371 : loss : 0.097413, loss_ce: 0.046427, loss_dice: 0.131403
[01:30:23.887] iteration 10372 : loss : 0.040545, loss_ce: 0.014378, loss_dice: 0.057990
[01:30:25.285] iteration 10373 : loss : 0.082301, loss_ce: 0.028028, loss_dice: 0.118483
[01:30:25.628] iteration 10374 : loss : 0.070310, loss_ce: 0.023221, loss_dice: 0.101702
[01:30:26.068] iteration 10375 : loss : 0.089064, loss_ce: 0.025307, loss_dice: 0.131569
[01:30:28.596] iteration 10376 : loss : 0.094654, loss_ce: 0.026747, loss_dice: 0.139926
[01:30:30.190] iteration 10377 : loss : 0.096096, loss_ce: 0.031350, loss_dice: 0.139259
[01:30:30.668] iteration 10378 : loss : 0.051026, loss_ce: 0.024218, loss_dice: 0.068898
[01:30:31.173] iteration 10379 : loss : 0.052101, loss_ce: 0.020848, loss_dice: 0.072937
[01:30:32.642] iteration 10380 : loss : 0.090292, loss_ce: 0.028543, loss_dice: 0.131458
[01:30:33.648] iteration 10381 : loss : 0.094303, loss_ce: 0.030778, loss_dice: 0.136653
[01:30:34.029] iteration 10382 : loss : 0.215482, loss_ce: 0.042486, loss_dice: 0.330813
[01:30:34.454] iteration 10383 : loss : 0.116300, loss_ce: 0.054094, loss_dice: 0.157770
[01:30:37.548] iteration 10384 : loss : 0.132569, loss_ce: 0.014014, loss_dice: 0.211606
[01:30:38.167] iteration 10385 : loss : 0.054542, loss_ce: 0.023743, loss_dice: 0.075074
[01:30:38.517] iteration 10386 : loss : 0.084363, loss_ce: 0.025116, loss_dice: 0.123860
[01:30:38.861] iteration 10387 : loss : 0.056896, loss_ce: 0.018921, loss_dice: 0.082213
[01:30:40.157] iteration 10388 : loss : 0.147271, loss_ce: 0.010661, loss_dice: 0.238344
[01:30:41.167] iteration 10389 : loss : 0.042794, loss_ce: 0.015912, loss_dice: 0.060716
[01:30:41.574] iteration 10390 : loss : 0.046629, loss_ce: 0.015573, loss_dice: 0.067332
[01:30:41.993] iteration 10391 : loss : 0.111814, loss_ce: 0.016373, loss_dice: 0.175442
[01:30:44.278] iteration 10392 : loss : 0.116473, loss_ce: 0.030743, loss_dice: 0.173627
[01:30:46.964] iteration 10393 : loss : 0.097922, loss_ce: 0.030302, loss_dice: 0.143003
[01:30:47.303] iteration 10394 : loss : 0.100516, loss_ce: 0.048161, loss_dice: 0.135419
[01:30:47.645] iteration 10395 : loss : 0.139633, loss_ce: 0.013747, loss_dice: 0.223556
[01:30:48.040] iteration 10396 : loss : 0.092937, loss_ce: 0.030699, loss_dice: 0.134428
[01:30:49.114] iteration 10397 : loss : 0.042475, loss_ce: 0.018105, loss_dice: 0.058721
[01:30:49.463] iteration 10398 : loss : 0.050013, loss_ce: 0.011312, loss_dice: 0.075813
[01:30:49.872] iteration 10399 : loss : 0.052902, loss_ce: 0.016792, loss_dice: 0.076976
[01:30:51.737] iteration 10400 : loss : 0.121772, loss_ce: 0.021168, loss_dice: 0.188841
[01:30:54.756] iteration 10401 : loss : 0.077649, loss_ce: 0.025189, loss_dice: 0.112622
[01:30:55.117] iteration 10402 : loss : 0.110409, loss_ce: 0.035441, loss_dice: 0.160388
[01:30:55.473] iteration 10403 : loss : 0.120940, loss_ce: 0.025718, loss_dice: 0.184422
[01:30:56.605] iteration 10404 : loss : 0.064250, loss_ce: 0.024156, loss_dice: 0.090979
[01:31:00.181] iteration 10405 : loss : 0.071313, loss_ce: 0.014216, loss_dice: 0.109377
[01:31:00.530] iteration 10406 : loss : 0.052230, loss_ce: 0.015588, loss_dice: 0.076658
[01:31:00.900] iteration 10407 : loss : 0.072859, loss_ce: 0.033372, loss_dice: 0.099184
[01:31:01.998] iteration 10408 : loss : 0.062011, loss_ce: 0.023975, loss_dice: 0.087369
[01:31:05.738] iteration 10409 : loss : 0.130572, loss_ce: 0.040595, loss_dice: 0.190557
[01:31:06.145] iteration 10410 : loss : 0.058717, loss_ce: 0.014076, loss_dice: 0.088477
[01:31:06.489] iteration 10411 : loss : 0.059244, loss_ce: 0.016110, loss_dice: 0.087999
[01:31:06.868] iteration 10412 : loss : 0.070177, loss_ce: 0.011429, loss_dice: 0.109342
[01:31:09.074] iteration 10413 : loss : 0.070373, loss_ce: 0.017976, loss_dice: 0.105304
[01:31:09.411] iteration 10414 : loss : 0.138889, loss_ce: 0.025942, loss_dice: 0.214186
[01:31:09.749] iteration 10415 : loss : 0.176474, loss_ce: 0.044532, loss_dice: 0.264435
[01:31:09.824] iteration 10416 : loss : 0.097656, loss_ce: 0.019992, loss_dice: 0.149431
[01:31:09.899] epoch 112 : avg_loss : 0.091516, avg_ce: 0.027832, avg_dice: 0.133972
[01:31:14.536] iteration 10417 : loss : 0.082179, loss_ce: 0.033245, loss_dice: 0.114802
[01:31:14.954] iteration 10418 : loss : 0.118124, loss_ce: 0.018748, loss_dice: 0.184375
[01:31:15.323] iteration 10419 : loss : 0.085363, loss_ce: 0.026606, loss_dice: 0.124534
[01:31:15.753] iteration 10420 : loss : 0.148981, loss_ce: 0.040322, loss_dice: 0.221420
[01:31:18.632] iteration 10421 : loss : 0.049081, loss_ce: 0.029433, loss_dice: 0.062180
[01:31:19.004] iteration 10422 : loss : 0.099674, loss_ce: 0.031789, loss_dice: 0.144930
[01:31:19.791] iteration 10423 : loss : 0.083960, loss_ce: 0.035282, loss_dice: 0.116412
[01:31:20.193] iteration 10424 : loss : 0.054846, loss_ce: 0.018163, loss_dice: 0.079301
[01:31:25.818] iteration 10425 : loss : 0.057581, loss_ce: 0.021158, loss_dice: 0.081863
[01:31:26.188] iteration 10426 : loss : 0.136990, loss_ce: 0.020692, loss_dice: 0.214522
[01:31:27.248] iteration 10427 : loss : 0.082791, loss_ce: 0.028422, loss_dice: 0.119037
[01:31:27.618] iteration 10428 : loss : 0.060444, loss_ce: 0.018865, loss_dice: 0.088163
[01:31:28.404] iteration 10429 : loss : 0.112447, loss_ce: 0.036149, loss_dice: 0.163311
[01:31:29.276] iteration 10430 : loss : 0.062904, loss_ce: 0.021369, loss_dice: 0.090593
[01:31:30.215] iteration 10431 : loss : 0.049294, loss_ce: 0.012357, loss_dice: 0.073918
[01:31:30.588] iteration 10432 : loss : 0.063069, loss_ce: 0.015651, loss_dice: 0.094682
[01:31:31.116] iteration 10433 : loss : 0.165690, loss_ce: 0.027811, loss_dice: 0.257609
[01:31:32.132] iteration 10434 : loss : 0.113915, loss_ce: 0.050516, loss_dice: 0.156182
[01:31:33.399] iteration 10435 : loss : 0.143030, loss_ce: 0.051134, loss_dice: 0.204295
[01:31:33.751] iteration 10436 : loss : 0.096425, loss_ce: 0.034056, loss_dice: 0.138004
[01:31:35.180] iteration 10437 : loss : 0.091806, loss_ce: 0.025709, loss_dice: 0.135870
[01:31:36.299] iteration 10438 : loss : 0.296802, loss_ce: 0.030669, loss_dice: 0.474225
[01:31:37.451] iteration 10439 : loss : 0.126986, loss_ce: 0.030033, loss_dice: 0.191621
[01:31:37.811] iteration 10440 : loss : 0.130430, loss_ce: 0.035279, loss_dice: 0.193864
[01:31:39.401] iteration 10441 : loss : 0.085346, loss_ce: 0.026430, loss_dice: 0.124623
[01:31:40.979] iteration 10442 : loss : 0.048034, loss_ce: 0.010100, loss_dice: 0.073324
[01:31:42.189] iteration 10443 : loss : 0.063201, loss_ce: 0.017845, loss_dice: 0.093438
[01:31:42.577] iteration 10444 : loss : 0.087979, loss_ce: 0.036499, loss_dice: 0.122299
[01:31:43.839] iteration 10445 : loss : 0.095173, loss_ce: 0.034319, loss_dice: 0.135742
[01:31:44.788] iteration 10446 : loss : 0.148646, loss_ce: 0.038758, loss_dice: 0.221905
[01:31:47.869] iteration 10447 : loss : 0.058741, loss_ce: 0.016729, loss_dice: 0.086748
[01:31:48.323] iteration 10448 : loss : 0.081094, loss_ce: 0.036138, loss_dice: 0.111065
[01:31:50.257] iteration 10449 : loss : 0.060169, loss_ce: 0.019705, loss_dice: 0.087144
[01:31:50.661] iteration 10450 : loss : 0.049513, loss_ce: 0.019418, loss_dice: 0.069576
[01:31:54.295] iteration 10451 : loss : 0.076663, loss_ce: 0.019284, loss_dice: 0.114916
[01:31:54.697] iteration 10452 : loss : 0.053841, loss_ce: 0.030103, loss_dice: 0.069665
[01:31:55.111] iteration 10453 : loss : 0.072919, loss_ce: 0.047447, loss_dice: 0.089900
[01:31:55.495] iteration 10454 : loss : 0.113787, loss_ce: 0.018839, loss_dice: 0.177085
[01:31:57.207] iteration 10455 : loss : 0.135197, loss_ce: 0.026226, loss_dice: 0.207844
[01:31:57.657] iteration 10456 : loss : 0.065431, loss_ce: 0.024920, loss_dice: 0.092439
[01:32:00.637] iteration 10457 : loss : 0.104829, loss_ce: 0.023879, loss_dice: 0.158796
[01:32:00.992] iteration 10458 : loss : 0.067353, loss_ce: 0.025005, loss_dice: 0.095585
[01:32:03.407] iteration 10459 : loss : 0.083636, loss_ce: 0.022285, loss_dice: 0.124536
[01:32:03.886] iteration 10460 : loss : 0.078316, loss_ce: 0.028268, loss_dice: 0.111681
[01:32:05.686] iteration 10461 : loss : 0.127464, loss_ce: 0.047106, loss_dice: 0.181036
[01:32:06.047] iteration 10462 : loss : 0.080875, loss_ce: 0.032555, loss_dice: 0.113089
[01:32:07.045] iteration 10463 : loss : 0.128212, loss_ce: 0.057150, loss_dice: 0.175587
[01:32:07.479] iteration 10464 : loss : 0.137683, loss_ce: 0.027578, loss_dice: 0.211087
[01:32:10.787] iteration 10465 : loss : 0.063749, loss_ce: 0.022682, loss_dice: 0.091126
[01:32:11.141] iteration 10466 : loss : 0.086782, loss_ce: 0.030022, loss_dice: 0.124622
[01:32:12.864] iteration 10467 : loss : 0.069499, loss_ce: 0.018465, loss_dice: 0.103521
[01:32:13.340] iteration 10468 : loss : 0.072459, loss_ce: 0.030066, loss_dice: 0.100722
[01:32:15.659] iteration 10469 : loss : 0.099107, loss_ce: 0.042103, loss_dice: 0.137110
[01:32:16.028] iteration 10470 : loss : 0.081057, loss_ce: 0.024819, loss_dice: 0.118549
[01:32:17.460] iteration 10471 : loss : 0.103083, loss_ce: 0.017254, loss_dice: 0.160302
[01:32:17.807] iteration 10472 : loss : 0.069339, loss_ce: 0.031755, loss_dice: 0.094394
[01:32:19.518] iteration 10473 : loss : 0.128095, loss_ce: 0.059339, loss_dice: 0.173932
[01:32:19.942] iteration 10474 : loss : 0.145544, loss_ce: 0.032676, loss_dice: 0.220789
[01:32:21.544] iteration 10475 : loss : 0.130073, loss_ce: 0.031855, loss_dice: 0.195551
[01:32:22.096] iteration 10476 : loss : 0.104611, loss_ce: 0.027243, loss_dice: 0.156190
[01:32:22.901] iteration 10477 : loss : 0.114878, loss_ce: 0.019217, loss_dice: 0.178652
[01:32:23.343] iteration 10478 : loss : 0.082258, loss_ce: 0.024763, loss_dice: 0.120589
[01:32:25.783] iteration 10479 : loss : 0.044287, loss_ce: 0.021800, loss_dice: 0.059278
[01:32:26.139] iteration 10480 : loss : 0.077413, loss_ce: 0.021164, loss_dice: 0.114912
[01:32:26.574] iteration 10481 : loss : 0.050751, loss_ce: 0.019821, loss_dice: 0.071371
[01:32:26.922] iteration 10482 : loss : 0.044377, loss_ce: 0.018298, loss_dice: 0.061763
[01:32:29.290] iteration 10483 : loss : 0.054186, loss_ce: 0.016792, loss_dice: 0.079115
[01:32:29.631] iteration 10484 : loss : 0.070995, loss_ce: 0.013722, loss_dice: 0.109177
[01:32:30.774] iteration 10485 : loss : 0.061565, loss_ce: 0.014018, loss_dice: 0.093263
[01:32:31.275] iteration 10486 : loss : 0.225928, loss_ce: 0.020387, loss_dice: 0.362956
[01:32:34.577] iteration 10487 : loss : 0.136543, loss_ce: 0.029943, loss_dice: 0.207610
[01:32:34.928] iteration 10488 : loss : 0.171343, loss_ce: 0.040060, loss_dice: 0.258865
[01:32:35.273] iteration 10489 : loss : 0.053185, loss_ce: 0.018884, loss_dice: 0.076052
[01:32:35.638] iteration 10490 : loss : 0.103703, loss_ce: 0.028243, loss_dice: 0.154010
[01:32:37.679] iteration 10491 : loss : 0.056022, loss_ce: 0.014719, loss_dice: 0.083557
[01:32:38.158] iteration 10492 : loss : 0.059702, loss_ce: 0.012407, loss_dice: 0.091232
[01:32:38.534] iteration 10493 : loss : 0.100678, loss_ce: 0.033833, loss_dice: 0.145241
[01:32:38.881] iteration 10494 : loss : 0.138731, loss_ce: 0.055695, loss_dice: 0.194088
[01:32:42.753] iteration 10495 : loss : 0.050562, loss_ce: 0.012193, loss_dice: 0.076142
[01:32:43.425] iteration 10496 : loss : 0.098660, loss_ce: 0.032697, loss_dice: 0.142635
[01:32:43.773] iteration 10497 : loss : 0.045835, loss_ce: 0.021162, loss_dice: 0.062283
[01:32:44.155] iteration 10498 : loss : 0.053837, loss_ce: 0.018498, loss_dice: 0.077396
[01:32:47.431] iteration 10499 : loss : 0.072902, loss_ce: 0.028666, loss_dice: 0.102393
[01:32:49.295] iteration 10500 : loss : 0.077416, loss_ce: 0.029918, loss_dice: 0.109081
[01:32:49.653] iteration 10501 : loss : 0.083905, loss_ce: 0.030326, loss_dice: 0.119624
[01:32:50.148] iteration 10502 : loss : 0.070626, loss_ce: 0.012608, loss_dice: 0.109305
[01:32:52.531] iteration 10503 : loss : 0.079858, loss_ce: 0.024397, loss_dice: 0.116832
[01:32:53.439] iteration 10504 : loss : 0.108619, loss_ce: 0.034900, loss_dice: 0.157765
[01:32:53.812] iteration 10505 : loss : 0.128403, loss_ce: 0.053246, loss_dice: 0.178507
[01:32:54.160] iteration 10506 : loss : 0.069875, loss_ce: 0.025279, loss_dice: 0.099606
[01:32:56.061] iteration 10507 : loss : 0.049027, loss_ce: 0.023879, loss_dice: 0.065793
[01:32:56.628] iteration 10508 : loss : 0.082523, loss_ce: 0.031404, loss_dice: 0.116603
[01:32:56.704] iteration 10509 : loss : 0.073030, loss_ce: 0.036373, loss_dice: 0.097469
[01:32:56.760] epoch 113 : avg_loss : 0.092064, avg_ce: 0.027824, avg_dice: 0.134890
[01:33:01.522] iteration 10510 : loss : 0.079302, loss_ce: 0.023094, loss_dice: 0.116773
[01:33:02.097] iteration 10511 : loss : 0.070866, loss_ce: 0.032504, loss_dice: 0.096441
[01:33:02.463] iteration 10512 : loss : 0.113047, loss_ce: 0.057493, loss_dice: 0.150082
[01:33:02.821] iteration 10513 : loss : 0.035075, loss_ce: 0.011318, loss_dice: 0.050913
[01:33:05.861] iteration 10514 : loss : 0.076326, loss_ce: 0.034780, loss_dice: 0.104023
[01:33:07.069] iteration 10515 : loss : 0.115248, loss_ce: 0.022498, loss_dice: 0.177081
[01:33:07.447] iteration 10516 : loss : 0.095600, loss_ce: 0.040520, loss_dice: 0.132320
[01:33:07.915] iteration 10517 : loss : 0.077728, loss_ce: 0.031179, loss_dice: 0.108761
[01:33:14.464] iteration 10518 : loss : 0.070151, loss_ce: 0.021052, loss_dice: 0.102884
[01:33:14.846] iteration 10519 : loss : 0.070943, loss_ce: 0.033802, loss_dice: 0.095704
[01:33:15.301] iteration 10520 : loss : 0.066819, loss_ce: 0.022304, loss_dice: 0.096495
[01:33:15.683] iteration 10521 : loss : 0.079324, loss_ce: 0.030300, loss_dice: 0.112006
[01:33:17.888] iteration 10522 : loss : 0.061968, loss_ce: 0.021172, loss_dice: 0.089166
[01:33:18.266] iteration 10523 : loss : 0.086764, loss_ce: 0.028321, loss_dice: 0.125726
[01:33:18.659] iteration 10524 : loss : 0.073444, loss_ce: 0.020463, loss_dice: 0.108765
[01:33:19.019] iteration 10525 : loss : 0.126566, loss_ce: 0.018141, loss_dice: 0.198850
[01:33:20.709] iteration 10526 : loss : 0.158055, loss_ce: 0.029354, loss_dice: 0.243856
[01:33:21.164] iteration 10527 : loss : 0.103815, loss_ce: 0.035613, loss_dice: 0.149282
[01:33:21.504] iteration 10528 : loss : 0.096678, loss_ce: 0.029621, loss_dice: 0.141382
[01:33:21.888] iteration 10529 : loss : 0.100586, loss_ce: 0.026046, loss_dice: 0.150279
[01:33:24.093] iteration 10530 : loss : 0.111204, loss_ce: 0.041330, loss_dice: 0.157787
[01:33:24.463] iteration 10531 : loss : 0.064065, loss_ce: 0.015113, loss_dice: 0.096700
[01:33:24.886] iteration 10532 : loss : 0.118709, loss_ce: 0.027876, loss_dice: 0.179265
[01:33:25.241] iteration 10533 : loss : 0.066181, loss_ce: 0.024726, loss_dice: 0.093817
[01:33:29.255] iteration 10534 : loss : 0.050033, loss_ce: 0.010358, loss_dice: 0.076484
[01:33:29.653] iteration 10535 : loss : 0.045990, loss_ce: 0.020052, loss_dice: 0.063282
[01:33:30.020] iteration 10536 : loss : 0.050926, loss_ce: 0.018163, loss_dice: 0.072769
[01:33:30.465] iteration 10537 : loss : 0.084933, loss_ce: 0.011462, loss_dice: 0.133913
[01:33:33.933] iteration 10538 : loss : 0.051751, loss_ce: 0.015096, loss_dice: 0.076188
[01:33:34.355] iteration 10539 : loss : 0.066337, loss_ce: 0.016693, loss_dice: 0.099433
[01:33:34.746] iteration 10540 : loss : 0.063253, loss_ce: 0.022796, loss_dice: 0.090225
[01:33:35.108] iteration 10541 : loss : 0.109930, loss_ce: 0.033136, loss_dice: 0.161125
[01:33:40.169] iteration 10542 : loss : 0.088376, loss_ce: 0.026529, loss_dice: 0.129608
[01:33:40.566] iteration 10543 : loss : 0.044937, loss_ce: 0.014946, loss_dice: 0.064930
[01:33:40.949] iteration 10544 : loss : 0.096482, loss_ce: 0.028792, loss_dice: 0.141608
[01:33:41.294] iteration 10545 : loss : 0.059168, loss_ce: 0.018255, loss_dice: 0.086444
[01:33:43.958] iteration 10546 : loss : 0.131903, loss_ce: 0.042943, loss_dice: 0.191209
[01:33:44.354] iteration 10547 : loss : 0.078374, loss_ce: 0.044165, loss_dice: 0.101181
[01:33:44.761] iteration 10548 : loss : 0.076127, loss_ce: 0.044939, loss_dice: 0.096918
[01:33:45.151] iteration 10549 : loss : 0.132356, loss_ce: 0.020168, loss_dice: 0.207149
[01:33:50.247] iteration 10550 : loss : 0.083478, loss_ce: 0.032761, loss_dice: 0.117290
[01:33:50.604] iteration 10551 : loss : 0.095800, loss_ce: 0.027747, loss_dice: 0.141169
[01:33:51.001] iteration 10552 : loss : 0.066683, loss_ce: 0.029578, loss_dice: 0.091419
[01:33:51.376] iteration 10553 : loss : 0.040844, loss_ce: 0.015619, loss_dice: 0.057661
[01:33:54.336] iteration 10554 : loss : 0.160155, loss_ce: 0.036454, loss_dice: 0.242622
[01:33:54.711] iteration 10555 : loss : 0.123539, loss_ce: 0.041374, loss_dice: 0.178316
[01:33:55.065] iteration 10556 : loss : 0.070405, loss_ce: 0.020167, loss_dice: 0.103897
[01:33:55.919] iteration 10557 : loss : 0.100930, loss_ce: 0.025549, loss_dice: 0.151185
[01:33:59.801] iteration 10558 : loss : 0.084345, loss_ce: 0.040373, loss_dice: 0.113660
[01:34:00.146] iteration 10559 : loss : 0.107397, loss_ce: 0.043632, loss_dice: 0.149907
[01:34:00.601] iteration 10560 : loss : 0.133147, loss_ce: 0.014327, loss_dice: 0.212361
[01:34:01.755] iteration 10561 : loss : 0.113426, loss_ce: 0.025153, loss_dice: 0.172274
[01:34:04.274] iteration 10562 : loss : 0.074001, loss_ce: 0.025737, loss_dice: 0.106177
[01:34:04.641] iteration 10563 : loss : 0.102310, loss_ce: 0.015799, loss_dice: 0.159983
