[06:11:55.256] 学习率0.05,训练200轮,batch为24
[08:39:41.542] iteration 7545 : loss : 0.234863, loss_ce: 0.057076, loss_dice: 0.353388
[08:39:42.320] iteration 7546 : loss : 0.121882, loss_ce: 0.048835, loss_dice: 0.170580
[08:39:42.776] iteration 7547 : loss : 0.140935, loss_ce: 0.044233, loss_dice: 0.205403
[08:39:43.119] iteration 7548 : loss : 0.110265, loss_ce: 0.034680, loss_dice: 0.160655
[08:39:43.461] iteration 7549 : loss : 0.180386, loss_ce: 0.021938, loss_dice: 0.286018
[08:39:44.082] iteration 7550 : loss : 0.136795, loss_ce: 0.031026, loss_dice: 0.207307
[08:39:44.857] iteration 7551 : loss : 0.126882, loss_ce: 0.027219, loss_dice: 0.193325
[08:39:45.247] iteration 7552 : loss : 0.112365, loss_ce: 0.033751, loss_dice: 0.164774
[08:39:45.642] iteration 7553 : loss : 0.161416, loss_ce: 0.057941, loss_dice: 0.230399
[08:39:47.064] iteration 7554 : loss : 0.094794, loss_ce: 0.018587, loss_dice: 0.145599
[08:39:47.692] iteration 7555 : loss : 0.165324, loss_ce: 0.032509, loss_dice: 0.253868
[08:39:48.089] iteration 7556 : loss : 0.089061, loss_ce: 0.021972, loss_dice: 0.133788
[08:39:48.475] iteration 7557 : loss : 0.160006, loss_ce: 0.044595, loss_dice: 0.236946
[08:39:50.965] iteration 7558 : loss : 0.072121, loss_ce: 0.021218, loss_dice: 0.106056
[08:39:51.306] iteration 7559 : loss : 0.090500, loss_ce: 0.030906, loss_dice: 0.130230
[08:39:51.691] iteration 7560 : loss : 0.061498, loss_ce: 0.015996, loss_dice: 0.091833
[08:39:52.058] iteration 7561 : loss : 0.128573, loss_ce: 0.028920, loss_dice: 0.195008
[08:39:54.677] iteration 7562 : loss : 0.097696, loss_ce: 0.035257, loss_dice: 0.139321
[08:39:55.830] iteration 7563 : loss : 0.087386, loss_ce: 0.024397, loss_dice: 0.129378
[08:39:56.200] iteration 7564 : loss : 0.098740, loss_ce: 0.043118, loss_dice: 0.135822
[08:39:56.541] iteration 7565 : loss : 0.073537, loss_ce: 0.015938, loss_dice: 0.111936
[08:40:00.848] iteration 7566 : loss : 0.132103, loss_ce: 0.037060, loss_dice: 0.195466
[08:40:01.430] iteration 7567 : loss : 0.060574, loss_ce: 0.017512, loss_dice: 0.089282
[08:40:01.819] iteration 7568 : loss : 0.079256, loss_ce: 0.023059, loss_dice: 0.116721
[08:40:02.165] iteration 7569 : loss : 0.205684, loss_ce: 0.017839, loss_dice: 0.330914
[08:40:04.234] iteration 7570 : loss : 0.137677, loss_ce: 0.034640, loss_dice: 0.206369
[08:40:04.928] iteration 7571 : loss : 0.078016, loss_ce: 0.036233, loss_dice: 0.105871
[08:40:05.343] iteration 7572 : loss : 0.130602, loss_ce: 0.060516, loss_dice: 0.177326
[08:40:05.722] iteration 7573 : loss : 0.116484, loss_ce: 0.039434, loss_dice: 0.167850
[08:40:09.296] iteration 7574 : loss : 0.103841, loss_ce: 0.019334, loss_dice: 0.160179
[08:40:10.370] iteration 7575 : loss : 0.087434, loss_ce: 0.020898, loss_dice: 0.131792
[08:40:10.731] iteration 7576 : loss : 0.075434, loss_ce: 0.016303, loss_dice: 0.114855
[08:40:11.117] iteration 7577 : loss : 0.105346, loss_ce: 0.020493, loss_dice: 0.161915
[08:40:12.617] iteration 7578 : loss : 0.221661, loss_ce: 0.070723, loss_dice: 0.322286
[08:40:14.142] iteration 7579 : loss : 0.152896, loss_ce: 0.030547, loss_dice: 0.234461
[08:40:14.541] iteration 7580 : loss : 0.103690, loss_ce: 0.045633, loss_dice: 0.142395
[08:40:14.946] iteration 7581 : loss : 0.148460, loss_ce: 0.036793, loss_dice: 0.222905
[08:40:16.560] iteration 7582 : loss : 0.087451, loss_ce: 0.021614, loss_dice: 0.131342
[08:40:18.340] iteration 7583 : loss : 0.111296, loss_ce: 0.008995, loss_dice: 0.179497
[08:40:18.697] iteration 7584 : loss : 0.113542, loss_ce: 0.036573, loss_dice: 0.164855
[08:40:19.083] iteration 7585 : loss : 0.136376, loss_ce: 0.043916, loss_dice: 0.198016
[08:40:19.662] iteration 7586 : loss : 0.079722, loss_ce: 0.046507, loss_dice: 0.101866
[08:40:21.180] iteration 7587 : loss : 0.090404, loss_ce: 0.033234, loss_dice: 0.128517
[08:40:21.549] iteration 7588 : loss : 0.145128, loss_ce: 0.030865, loss_dice: 0.221304
[08:40:21.893] iteration 7589 : loss : 0.116595, loss_ce: 0.033801, loss_dice: 0.171791
[08:40:22.730] iteration 7590 : loss : 0.134227, loss_ce: 0.037262, loss_dice: 0.198871
[08:40:23.709] iteration 7591 : loss : 0.195295, loss_ce: 0.098899, loss_dice: 0.259558
[08:40:24.090] iteration 7592 : loss : 0.104761, loss_ce: 0.041847, loss_dice: 0.146704
[08:40:24.488] iteration 7593 : loss : 0.104439, loss_ce: 0.039545, loss_dice: 0.147703
[08:40:25.326] iteration 7594 : loss : 0.106970, loss_ce: 0.051629, loss_dice: 0.143863
[08:40:26.472] iteration 7595 : loss : 0.086088, loss_ce: 0.038777, loss_dice: 0.117628
[08:40:26.815] iteration 7596 : loss : 0.064400, loss_ce: 0.032643, loss_dice: 0.085571
[08:40:27.157] iteration 7597 : loss : 0.073739, loss_ce: 0.020959, loss_dice: 0.108926
[08:40:27.602] iteration 7598 : loss : 0.109841, loss_ce: 0.040891, loss_dice: 0.155808
[08:40:28.651] iteration 7599 : loss : 0.068546, loss_ce: 0.029370, loss_dice: 0.094663
[08:40:29.092] iteration 7600 : loss : 0.074638, loss_ce: 0.024448, loss_dice: 0.108098
[08:40:29.439] iteration 7601 : loss : 0.073989, loss_ce: 0.020293, loss_dice: 0.109787
[08:40:30.706] iteration 7602 : loss : 0.119173, loss_ce: 0.044902, loss_dice: 0.168687
[08:40:32.263] iteration 7603 : loss : 0.110171, loss_ce: 0.049286, loss_dice: 0.150762
[08:40:32.680] iteration 7604 : loss : 0.120746, loss_ce: 0.026072, loss_dice: 0.183862
[08:40:33.023] iteration 7605 : loss : 0.145928, loss_ce: 0.039267, loss_dice: 0.217035
[08:40:33.367] iteration 7606 : loss : 0.082216, loss_ce: 0.028844, loss_dice: 0.117798
[08:40:34.428] iteration 7607 : loss : 0.067727, loss_ce: 0.018287, loss_dice: 0.100686
[08:40:34.771] iteration 7608 : loss : 0.069001, loss_ce: 0.016960, loss_dice: 0.103695
[08:40:35.116] iteration 7609 : loss : 0.071420, loss_ce: 0.020153, loss_dice: 0.105598
[08:40:35.527] iteration 7610 : loss : 0.188085, loss_ce: 0.027345, loss_dice: 0.295245
[08:40:37.973] iteration 7611 : loss : 0.091673, loss_ce: 0.043292, loss_dice: 0.123926
[08:40:38.344] iteration 7612 : loss : 0.099403, loss_ce: 0.025539, loss_dice: 0.148645
[08:40:38.685] iteration 7613 : loss : 0.113044, loss_ce: 0.033055, loss_dice: 0.166371
[08:40:40.042] iteration 7614 : loss : 0.099955, loss_ce: 0.023269, loss_dice: 0.151078
[08:40:41.417] iteration 7615 : loss : 0.117295, loss_ce: 0.043202, loss_dice: 0.166691
[08:40:41.784] iteration 7616 : loss : 0.057016, loss_ce: 0.024093, loss_dice: 0.078965
[08:40:42.155] iteration 7617 : loss : 0.076098, loss_ce: 0.019827, loss_dice: 0.113612
[08:40:42.943] iteration 7618 : loss : 0.112580, loss_ce: 0.059191, loss_dice: 0.148172
[08:40:44.497] iteration 7619 : loss : 0.085453, loss_ce: 0.036163, loss_dice: 0.118314
[08:40:44.857] iteration 7620 : loss : 0.140194, loss_ce: 0.050956, loss_dice: 0.199686
[08:40:45.211] iteration 7621 : loss : 0.081920, loss_ce: 0.030293, loss_dice: 0.116338
[08:40:46.114] iteration 7622 : loss : 0.193201, loss_ce: 0.047208, loss_dice: 0.290530
[08:40:47.380] iteration 7623 : loss : 0.130695, loss_ce: 0.039916, loss_dice: 0.191215
[08:40:47.719] iteration 7624 : loss : 0.122138, loss_ce: 0.045283, loss_dice: 0.173375
[08:40:48.059] iteration 7625 : loss : 0.079888, loss_ce: 0.047522, loss_dice: 0.101465
[08:40:48.128] iteration 7626 : loss : 0.311333, loss_ce: 0.030973, loss_dice: 0.498239
[08:40:48.172] epoch 82 : avg_loss : 0.116189, avg_ce: 0.034926, avg_dice: 0.170365
[08:40:52.386] iteration 7627 : loss : 0.089404, loss_ce: 0.039053, loss_dice: 0.122971
[08:40:52.776] iteration 7628 : loss : 0.073431, loss_ce: 0.026725, loss_dice: 0.104569
[08:40:53.164] iteration 7629 : loss : 0.096012, loss_ce: 0.048959, loss_dice: 0.127381
[08:40:53.547] iteration 7630 : loss : 0.163822, loss_ce: 0.038073, loss_dice: 0.247655
[08:40:55.383] iteration 7631 : loss : 0.092516, loss_ce: 0.034660, loss_dice: 0.131086
[08:40:55.847] iteration 7632 : loss : 0.089503, loss_ce: 0.016915, loss_dice: 0.137896
[08:40:56.219] iteration 7633 : loss : 0.126954, loss_ce: 0.037939, loss_dice: 0.186297
[08:40:56.565] iteration 7634 : loss : 0.132851, loss_ce: 0.049097, loss_dice: 0.188686
[08:41:00.290] iteration 7635 : loss : 0.066395, loss_ce: 0.021279, loss_dice: 0.096473
[08:41:00.631] iteration 7636 : loss : 0.064616, loss_ce: 0.022817, loss_dice: 0.092483
[08:41:00.995] iteration 7637 : loss : 0.098371, loss_ce: 0.040810, loss_dice: 0.136745
[08:41:01.340] iteration 7638 : loss : 0.076348, loss_ce: 0.021432, loss_dice: 0.112958
[08:41:02.666] iteration 7639 : loss : 0.071400, loss_ce: 0.025901, loss_dice: 0.101732
[08:41:03.081] iteration 7640 : loss : 0.076406, loss_ce: 0.028426, loss_dice: 0.108392
[08:41:03.423] iteration 7641 : loss : 0.093457, loss_ce: 0.030920, loss_dice: 0.135149
[08:41:03.767] iteration 7642 : loss : 0.126885, loss_ce: 0.034735, loss_dice: 0.188318
[08:41:04.911] iteration 7643 : loss : 0.171830, loss_ce: 0.029960, loss_dice: 0.266411
[08:41:05.277] iteration 7644 : loss : 0.162384, loss_ce: 0.043055, loss_dice: 0.241936
[08:41:05.667] iteration 7645 : loss : 0.059696, loss_ce: 0.025486, loss_dice: 0.082503
[08:41:06.065] iteration 7646 : loss : 0.141114, loss_ce: 0.042284, loss_dice: 0.207000
[08:41:07.758] iteration 7647 : loss : 0.134582, loss_ce: 0.050175, loss_dice: 0.190853
[08:41:08.112] iteration 7648 : loss : 0.160824, loss_ce: 0.037297, loss_dice: 0.243175
[08:41:08.485] iteration 7649 : loss : 0.174387, loss_ce: 0.039851, loss_dice: 0.264077
[08:41:08.830] iteration 7650 : loss : 0.148543, loss_ce: 0.018690, loss_dice: 0.235111
[08:41:11.661] iteration 7651 : loss : 0.078070, loss_ce: 0.028559, loss_dice: 0.111077
[08:41:12.046] iteration 7652 : loss : 0.142101, loss_ce: 0.027709, loss_dice: 0.218362
[08:41:12.387] iteration 7653 : loss : 0.085167, loss_ce: 0.019629, loss_dice: 0.128859
[08:41:12.731] iteration 7654 : loss : 0.068290, loss_ce: 0.021383, loss_dice: 0.099562
[08:41:15.592] iteration 7655 : loss : 0.073794, loss_ce: 0.029257, loss_dice: 0.103484
[08:41:15.933] iteration 7656 : loss : 0.100768, loss_ce: 0.029869, loss_dice: 0.148034
[08:41:16.299] iteration 7657 : loss : 0.097862, loss_ce: 0.032456, loss_dice: 0.141466
[08:41:16.643] iteration 7658 : loss : 0.068408, loss_ce: 0.017610, loss_dice: 0.102273
[08:41:19.900] iteration 7659 : loss : 0.045309, loss_ce: 0.012657, loss_dice: 0.067077
[08:41:20.242] iteration 7660 : loss : 0.094638, loss_ce: 0.034998, loss_dice: 0.134397
[08:41:20.602] iteration 7661 : loss : 0.068129, loss_ce: 0.024534, loss_dice: 0.097192
[08:41:20.948] iteration 7662 : loss : 0.080998, loss_ce: 0.022155, loss_dice: 0.120227
[08:41:22.465] iteration 7663 : loss : 0.105463, loss_ce: 0.024835, loss_dice: 0.159216
[08:41:22.845] iteration 7664 : loss : 0.086946, loss_ce: 0.028276, loss_dice: 0.126060
[08:41:23.244] iteration 7665 : loss : 0.092094, loss_ce: 0.032496, loss_dice: 0.131826
[08:41:23.630] iteration 7666 : loss : 0.099509, loss_ce: 0.020442, loss_dice: 0.152220
[08:41:27.286] iteration 7667 : loss : 0.121891, loss_ce: 0.028989, loss_dice: 0.183827
[08:41:27.680] iteration 7668 : loss : 0.157337, loss_ce: 0.036423, loss_dice: 0.237947
[08:41:28.064] iteration 7669 : loss : 0.044542, loss_ce: 0.019518, loss_dice: 0.061225
[08:41:28.432] iteration 7670 : loss : 0.098652, loss_ce: 0.026567, loss_dice: 0.146708
[08:41:31.115] iteration 7671 : loss : 0.118230, loss_ce: 0.029325, loss_dice: 0.177499
[08:41:31.516] iteration 7672 : loss : 0.085502, loss_ce: 0.031045, loss_dice: 0.121807
[08:41:31.880] iteration 7673 : loss : 0.194495, loss_ce: 0.039815, loss_dice: 0.297615
[08:41:32.246] iteration 7674 : loss : 0.094999, loss_ce: 0.024601, loss_dice: 0.141931
[08:41:35.700] iteration 7675 : loss : 0.120334, loss_ce: 0.064075, loss_dice: 0.157839
[08:41:36.092] iteration 7676 : loss : 0.113024, loss_ce: 0.035715, loss_dice: 0.164563
[08:41:36.453] iteration 7677 : loss : 0.100178, loss_ce: 0.026985, loss_dice: 0.148973
[08:41:36.814] iteration 7678 : loss : 0.249735, loss_ce: 0.029824, loss_dice: 0.396342
[08:41:38.653] iteration 7679 : loss : 0.094675, loss_ce: 0.026176, loss_dice: 0.140341
[08:41:39.001] iteration 7680 : loss : 0.094176, loss_ce: 0.046542, loss_dice: 0.125932
[08:41:39.347] iteration 7681 : loss : 0.074316, loss_ce: 0.022278, loss_dice: 0.109008
[08:41:39.695] iteration 7682 : loss : 0.072962, loss_ce: 0.023371, loss_dice: 0.106023
[08:41:40.855] iteration 7683 : loss : 0.096500, loss_ce: 0.025968, loss_dice: 0.143521
[08:41:41.197] iteration 7684 : loss : 0.081744, loss_ce: 0.035701, loss_dice: 0.112439
[08:41:41.572] iteration 7685 : loss : 0.147444, loss_ce: 0.039278, loss_dice: 0.219555
[08:41:41.943] iteration 7686 : loss : 0.109982, loss_ce: 0.019142, loss_dice: 0.170542
[08:41:43.492] iteration 7687 : loss : 0.058270, loss_ce: 0.019106, loss_dice: 0.084380
[08:41:43.835] iteration 7688 : loss : 0.136352, loss_ce: 0.034139, loss_dice: 0.204495
[08:41:44.176] iteration 7689 : loss : 0.063556, loss_ce: 0.018680, loss_dice: 0.093474
[08:41:44.519] iteration 7690 : loss : 0.099002, loss_ce: 0.029351, loss_dice: 0.145436
[08:41:45.899] iteration 7691 : loss : 0.045726, loss_ce: 0.015317, loss_dice: 0.065998
[08:41:46.270] iteration 7692 : loss : 0.039248, loss_ce: 0.010048, loss_dice: 0.058715
[08:41:46.664] iteration 7693 : loss : 0.112861, loss_ce: 0.014281, loss_dice: 0.178581
[08:41:47.075] iteration 7694 : loss : 0.076502, loss_ce: 0.026449, loss_dice: 0.109870
[08:41:49.342] iteration 7695 : loss : 0.119836, loss_ce: 0.035210, loss_dice: 0.176253
[08:41:49.682] iteration 7696 : loss : 0.058546, loss_ce: 0.017413, loss_dice: 0.085969
[08:41:50.023] iteration 7697 : loss : 0.140503, loss_ce: 0.023394, loss_dice: 0.218576
[08:41:50.376] iteration 7698 : loss : 0.091693, loss_ce: 0.024201, loss_dice: 0.136688
[08:41:51.188] iteration 7699 : loss : 0.081188, loss_ce: 0.023492, loss_dice: 0.119653
[08:41:51.532] iteration 7700 : loss : 0.052683, loss_ce: 0.010622, loss_dice: 0.080724
[08:41:51.877] iteration 7701 : loss : 0.103634, loss_ce: 0.032682, loss_dice: 0.150935
[08:41:52.279] iteration 7702 : loss : 0.069475, loss_ce: 0.030221, loss_dice: 0.095643
[08:41:54.839] iteration 7703 : loss : 0.075160, loss_ce: 0.032708, loss_dice: 0.103460
[08:41:55.208] iteration 7704 : loss : 0.068754, loss_ce: 0.027774, loss_dice: 0.096074
[08:41:55.592] iteration 7705 : loss : 0.150312, loss_ce: 0.033898, loss_dice: 0.227922
[08:41:55.939] iteration 7706 : loss : 0.130578, loss_ce: 0.046099, loss_dice: 0.186898
[08:41:58.301] iteration 7707 : loss : 0.106692, loss_ce: 0.031263, loss_dice: 0.156979
[08:41:58.680] iteration 7708 : loss : 0.130485, loss_ce: 0.028938, loss_dice: 0.198182
[08:41:59.023] iteration 7709 : loss : 0.078579, loss_ce: 0.022649, loss_dice: 0.115866
[08:41:59.364] iteration 7710 : loss : 0.123673, loss_ce: 0.048262, loss_dice: 0.173948
[08:42:02.009] iteration 7711 : loss : 0.098284, loss_ce: 0.030148, loss_dice: 0.143708
[08:42:02.388] iteration 7712 : loss : 0.068773, loss_ce: 0.028570, loss_dice: 0.095576
[08:42:02.760] iteration 7713 : loss : 0.090270, loss_ce: 0.033977, loss_dice: 0.127799
[08:42:03.163] iteration 7714 : loss : 0.077235, loss_ce: 0.018907, loss_dice: 0.116120
[08:42:05.587] iteration 7715 : loss : 0.091524, loss_ce: 0.029185, loss_dice: 0.133084
[08:42:05.926] iteration 7716 : loss : 0.078421, loss_ce: 0.038791, loss_dice: 0.104841
[08:42:06.264] iteration 7717 : loss : 0.146945, loss_ce: 0.031558, loss_dice: 0.223870
[08:42:06.601] iteration 7718 : loss : 0.081959, loss_ce: 0.022852, loss_dice: 0.121364
[08:42:06.678] iteration 7719 : loss : 0.163874, loss_ce: 0.025997, loss_dice: 0.255792
[08:42:06.722] epoch 83 : avg_loss : 0.101727, avg_ce: 0.029451, avg_dice: 0.149911
[08:42:10.799] iteration 7720 : loss : 0.058034, loss_ce: 0.024178, loss_dice: 0.080605
[08:42:11.221] iteration 7721 : loss : 0.064938, loss_ce: 0.025777, loss_dice: 0.091045
[08:42:11.626] iteration 7722 : loss : 0.131998, loss_ce: 0.057272, loss_dice: 0.181815
[08:42:12.016] iteration 7723 : loss : 0.215215, loss_ce: 0.045207, loss_dice: 0.328553
[08:42:14.109] iteration 7724 : loss : 0.098852, loss_ce: 0.031343, loss_dice: 0.143857
[08:42:14.600] iteration 7725 : loss : 0.100034, loss_ce: 0.027432, loss_dice: 0.148435
[08:42:14.986] iteration 7726 : loss : 0.052950, loss_ce: 0.018586, loss_dice: 0.075860
[08:42:15.340] iteration 7727 : loss : 0.139086, loss_ce: 0.037306, loss_dice: 0.206940
[08:42:19.110] iteration 7728 : loss : 0.119241, loss_ce: 0.032431, loss_dice: 0.177114
[08:42:19.506] iteration 7729 : loss : 0.095434, loss_ce: 0.031924, loss_dice: 0.137775
[08:42:19.853] iteration 7730 : loss : 0.199942, loss_ce: 0.021299, loss_dice: 0.319038
[08:42:20.249] iteration 7731 : loss : 0.092964, loss_ce: 0.026107, loss_dice: 0.137535
[08:42:21.491] iteration 7732 : loss : 0.138845, loss_ce: 0.054504, loss_dice: 0.195073
[08:42:21.920] iteration 7733 : loss : 0.095408, loss_ce: 0.031931, loss_dice: 0.137726
[08:42:22.265] iteration 7734 : loss : 0.128237, loss_ce: 0.031443, loss_dice: 0.192766
[08:42:22.624] iteration 7735 : loss : 0.106934, loss_ce: 0.022159, loss_dice: 0.163451
[08:42:23.531] iteration 7736 : loss : 0.067104, loss_ce: 0.023964, loss_dice: 0.095863
[08:42:23.905] iteration 7737 : loss : 0.158162, loss_ce: 0.024698, loss_dice: 0.247139
[08:42:24.251] iteration 7738 : loss : 0.134348, loss_ce: 0.037614, loss_dice: 0.198837
[08:42:24.651] iteration 7739 : loss : 0.258300, loss_ce: 0.051061, loss_dice: 0.396460
[08:42:26.178] iteration 7740 : loss : 0.130345, loss_ce: 0.032173, loss_dice: 0.195793
[08:42:26.630] iteration 7741 : loss : 0.161557, loss_ce: 0.072046, loss_dice: 0.221232
[08:42:26.977] iteration 7742 : loss : 0.143394, loss_ce: 0.025147, loss_dice: 0.222225
[08:42:27.326] iteration 7743 : loss : 0.134130, loss_ce: 0.040092, loss_dice: 0.196823
[08:42:29.555] iteration 7744 : loss : 0.116226, loss_ce: 0.017663, loss_dice: 0.181935
[08:42:29.909] iteration 7745 : loss : 0.134757, loss_ce: 0.029571, loss_dice: 0.204880
[08:42:30.278] iteration 7746 : loss : 0.076570, loss_ce: 0.016365, loss_dice: 0.116707
[08:42:30.625] iteration 7747 : loss : 0.073723, loss_ce: 0.018692, loss_dice: 0.110411
[08:42:32.878] iteration 7748 : loss : 0.078050, loss_ce: 0.020267, loss_dice: 0.116573
[08:42:33.222] iteration 7749 : loss : 0.104453, loss_ce: 0.024498, loss_dice: 0.157757
[08:42:33.594] iteration 7750 : loss : 0.105851, loss_ce: 0.045855, loss_dice: 0.145849
[08:42:33.980] iteration 7751 : loss : 0.076371, loss_ce: 0.020402, loss_dice: 0.113683
[08:42:37.067] iteration 7752 : loss : 0.054783, loss_ce: 0.020790, loss_dice: 0.077446
[08:42:37.838] iteration 7753 : loss : 0.104043, loss_ce: 0.025221, loss_dice: 0.156592
[08:42:38.186] iteration 7754 : loss : 0.086460, loss_ce: 0.035568, loss_dice: 0.120389
[08:42:38.556] iteration 7755 : loss : 0.079616, loss_ce: 0.016069, loss_dice: 0.121980
[08:42:39.828] iteration 7756 : loss : 0.124357, loss_ce: 0.059352, loss_dice: 0.167694
[08:42:40.704] iteration 7757 : loss : 0.082422, loss_ce: 0.033023, loss_dice: 0.115355
[08:42:41.242] iteration 7758 : loss : 0.072097, loss_ce: 0.025001, loss_dice: 0.103495
[08:42:41.629] iteration 7759 : loss : 0.064982, loss_ce: 0.031844, loss_dice: 0.087074
[08:42:43.997] iteration 7760 : loss : 0.064636, loss_ce: 0.011411, loss_dice: 0.100119
[08:42:45.270] iteration 7761 : loss : 0.183793, loss_ce: 0.033019, loss_dice: 0.284308
[08:42:45.633] iteration 7762 : loss : 0.065738, loss_ce: 0.025101, loss_dice: 0.092829
[08:42:46.004] iteration 7763 : loss : 0.134910, loss_ce: 0.033211, loss_dice: 0.202709
[08:42:47.903] iteration 7764 : loss : 0.092297, loss_ce: 0.038764, loss_dice: 0.127985
[08:42:48.633] iteration 7765 : loss : 0.152964, loss_ce: 0.039797, loss_dice: 0.228409
[08:42:49.022] iteration 7766 : loss : 0.152231, loss_ce: 0.040369, loss_dice: 0.226805
[08:42:49.387] iteration 7767 : loss : 0.104350, loss_ce: 0.037266, loss_dice: 0.149073
[08:42:51.507] iteration 7768 : loss : 0.095187, loss_ce: 0.043688, loss_dice: 0.129520
[08:42:52.867] iteration 7769 : loss : 0.073669, loss_ce: 0.023343, loss_dice: 0.107219
[08:42:53.232] iteration 7770 : loss : 0.066601, loss_ce: 0.028516, loss_dice: 0.091991
[08:42:53.814] iteration 7771 : loss : 0.103322, loss_ce: 0.021476, loss_dice: 0.157886
[08:42:54.925] iteration 7772 : loss : 0.076470, loss_ce: 0.023810, loss_dice: 0.111576
[08:42:56.331] iteration 7773 : loss : 0.125689, loss_ce: 0.028431, loss_dice: 0.190529
[08:42:56.695] iteration 7774 : loss : 0.115133, loss_ce: 0.034523, loss_dice: 0.168873
[08:42:57.059] iteration 7775 : loss : 0.070967, loss_ce: 0.028452, loss_dice: 0.099311
