[20:50:32.731] 学习率0.05,训练200轮,batch为24
[00:39:36.577] iteration 10740 : loss : 0.111623, loss_ce: 0.034033, loss_dice: 0.163350
[00:39:36.954] iteration 10741 : loss : 0.115495, loss_ce: 0.034706, loss_dice: 0.169354
[00:39:37.299] iteration 10742 : loss : 0.076918, loss_ce: 0.020380, loss_dice: 0.114610
[00:39:37.637] iteration 10743 : loss : 0.119618, loss_ce: 0.027641, loss_dice: 0.180936
[00:39:41.604] iteration 10744 : loss : 0.090684, loss_ce: 0.039164, loss_dice: 0.125031
[00:39:41.961] iteration 10745 : loss : 0.097572, loss_ce: 0.050273, loss_dice: 0.129105
[00:39:42.328] iteration 10746 : loss : 0.054097, loss_ce: 0.009632, loss_dice: 0.083740
[00:39:42.696] iteration 10747 : loss : 0.087975, loss_ce: 0.037339, loss_dice: 0.121732
[00:39:45.570] iteration 10748 : loss : 0.063458, loss_ce: 0.021211, loss_dice: 0.091622
[00:39:45.926] iteration 10749 : loss : 0.105340, loss_ce: 0.015099, loss_dice: 0.165500
[00:39:46.288] iteration 10750 : loss : 0.073059, loss_ce: 0.032126, loss_dice: 0.100348
[00:39:46.632] iteration 10751 : loss : 0.066545, loss_ce: 0.023208, loss_dice: 0.095436
[00:39:48.419] iteration 10752 : loss : 0.098161, loss_ce: 0.027416, loss_dice: 0.145324
[00:39:48.756] iteration 10753 : loss : 0.064727, loss_ce: 0.024854, loss_dice: 0.091308
[00:39:49.118] iteration 10754 : loss : 0.145685, loss_ce: 0.030254, loss_dice: 0.222640
[00:39:49.479] iteration 10755 : loss : 0.133076, loss_ce: 0.066424, loss_dice: 0.177511
[00:39:51.702] iteration 10756 : loss : 0.098853, loss_ce: 0.026881, loss_dice: 0.146834
[00:39:52.038] iteration 10757 : loss : 0.096825, loss_ce: 0.029748, loss_dice: 0.141543
[00:39:52.372] iteration 10758 : loss : 0.050411, loss_ce: 0.016735, loss_dice: 0.072862
[00:39:52.706] iteration 10759 : loss : 0.055519, loss_ce: 0.016397, loss_dice: 0.081600
[00:39:54.244] iteration 10760 : loss : 0.114210, loss_ce: 0.015643, loss_dice: 0.179921
[00:39:54.593] iteration 10761 : loss : 0.112705, loss_ce: 0.017444, loss_dice: 0.176212
[00:39:54.939] iteration 10762 : loss : 0.135809, loss_ce: 0.034470, loss_dice: 0.203368
[00:39:55.285] iteration 10763 : loss : 0.057955, loss_ce: 0.019209, loss_dice: 0.083785
[00:40:00.148] iteration 10764 : loss : 0.119525, loss_ce: 0.030907, loss_dice: 0.178603
[00:40:00.507] iteration 10765 : loss : 0.061851, loss_ce: 0.023277, loss_dice: 0.087568
[00:40:00.845] iteration 10766 : loss : 0.069452, loss_ce: 0.034394, loss_dice: 0.092825
[00:40:01.178] iteration 10767 : loss : 0.142626, loss_ce: 0.027384, loss_dice: 0.219454
[00:40:03.476] iteration 10768 : loss : 0.080650, loss_ce: 0.021933, loss_dice: 0.119795
[00:40:03.816] iteration 10769 : loss : 0.070450, loss_ce: 0.022540, loss_dice: 0.102390
[00:40:04.152] iteration 10770 : loss : 0.055125, loss_ce: 0.013721, loss_dice: 0.082727
[00:40:04.495] iteration 10771 : loss : 0.129005, loss_ce: 0.016537, loss_dice: 0.203983
[00:40:08.649] iteration 10772 : loss : 0.159703, loss_ce: 0.044569, loss_dice: 0.236460
[00:40:08.995] iteration 10773 : loss : 0.087121, loss_ce: 0.029119, loss_dice: 0.125790
[00:40:09.346] iteration 10774 : loss : 0.101578, loss_ce: 0.028915, loss_dice: 0.150020
[00:40:09.688] iteration 10775 : loss : 0.117669, loss_ce: 0.052593, loss_dice: 0.161052
[00:40:14.233] iteration 10776 : loss : 0.075500, loss_ce: 0.020689, loss_dice: 0.112041
[00:40:14.574] iteration 10777 : loss : 0.049377, loss_ce: 0.015134, loss_dice: 0.072206
[00:40:14.908] iteration 10778 : loss : 0.067151, loss_ce: 0.021247, loss_dice: 0.097754
[00:40:15.247] iteration 10779 : loss : 0.062067, loss_ce: 0.016109, loss_dice: 0.092706
[00:40:19.055] iteration 10780 : loss : 0.065938, loss_ce: 0.025322, loss_dice: 0.093015
[00:40:19.392] iteration 10781 : loss : 0.069584, loss_ce: 0.031089, loss_dice: 0.095247
[00:40:19.756] iteration 10782 : loss : 0.084411, loss_ce: 0.032302, loss_dice: 0.119151
[00:40:20.111] iteration 10783 : loss : 0.145853, loss_ce: 0.028934, loss_dice: 0.223799
[00:40:22.661] iteration 10784 : loss : 0.054197, loss_ce: 0.028011, loss_dice: 0.071655
[00:40:22.997] iteration 10785 : loss : 0.112406, loss_ce: 0.026546, loss_dice: 0.169646
[00:40:23.335] iteration 10786 : loss : 0.074455, loss_ce: 0.026690, loss_dice: 0.106299
[00:40:23.668] iteration 10787 : loss : 0.143964, loss_ce: 0.045664, loss_dice: 0.209498
[00:40:23.733] iteration 10788 : loss : 0.414776, loss_ce: 0.059418, loss_dice: 0.651681
[00:40:23.817] epoch 116 : avg_loss : 0.098565, avg_ce: 0.029173, avg_dice: 0.144826
[00:40:29.024] iteration 10789 : loss : 0.162450, loss_ce: 0.041023, loss_dice: 0.243402
[00:40:29.476] iteration 10790 : loss : 0.111231, loss_ce: 0.021397, loss_dice: 0.171121
[00:40:29.830] iteration 10791 : loss : 0.063416, loss_ce: 0.022840, loss_dice: 0.090467
[00:40:30.944] iteration 10792 : loss : 0.101191, loss_ce: 0.046604, loss_dice: 0.137582
[00:40:33.461] iteration 10793 : loss : 0.061279, loss_ce: 0.016598, loss_dice: 0.091066
[00:40:33.837] iteration 10794 : loss : 0.112105, loss_ce: 0.048136, loss_dice: 0.154750
[00:40:34.188] iteration 10795 : loss : 0.071776, loss_ce: 0.021570, loss_dice: 0.105247
[00:40:35.091] iteration 10796 : loss : 0.054379, loss_ce: 0.011264, loss_dice: 0.083122
[00:40:42.186] iteration 10797 : loss : 0.058823, loss_ce: 0.023101, loss_dice: 0.082639
[00:40:42.595] iteration 10798 : loss : 0.095450, loss_ce: 0.029430, loss_dice: 0.139463
[00:40:42.955] iteration 10799 : loss : 0.091943, loss_ce: 0.033833, loss_dice: 0.130682
[00:40:43.412] iteration 10800 : loss : 0.065258, loss_ce: 0.024911, loss_dice: 0.092156
[00:40:45.412] iteration 10801 : loss : 0.099684, loss_ce: 0.041159, loss_dice: 0.138701
[00:40:45.755] iteration 10802 : loss : 0.093611, loss_ce: 0.031593, loss_dice: 0.134957
[00:40:46.090] iteration 10803 : loss : 0.075737, loss_ce: 0.034181, loss_dice: 0.103441
[00:40:46.465] iteration 10804 : loss : 0.108631, loss_ce: 0.031010, loss_dice: 0.160378
[00:40:48.160] iteration 10805 : loss : 0.070584, loss_ce: 0.019915, loss_dice: 0.104364
[00:40:48.513] iteration 10806 : loss : 0.103692, loss_ce: 0.038891, loss_dice: 0.146893
[00:40:48.860] iteration 10807 : loss : 0.102890, loss_ce: 0.039038, loss_dice: 0.145457
[00:40:49.229] iteration 10808 : loss : 0.102264, loss_ce: 0.033325, loss_dice: 0.148224
[00:40:52.386] iteration 10809 : loss : 0.111594, loss_ce: 0.029390, loss_dice: 0.166397
[00:40:52.730] iteration 10810 : loss : 0.141203, loss_ce: 0.031112, loss_dice: 0.214596
[00:40:53.084] iteration 10811 : loss : 0.142776, loss_ce: 0.029707, loss_dice: 0.218156
[00:40:53.433] iteration 10812 : loss : 0.051386, loss_ce: 0.017572, loss_dice: 0.073928
[00:40:57.663] iteration 10813 : loss : 0.086295, loss_ce: 0.017023, loss_dice: 0.132476
[00:40:58.002] iteration 10814 : loss : 0.062382, loss_ce: 0.012120, loss_dice: 0.095889
[00:40:58.336] iteration 10815 : loss : 0.046083, loss_ce: 0.011371, loss_dice: 0.069225
[00:40:58.696] iteration 10816 : loss : 0.052406, loss_ce: 0.018479, loss_dice: 0.075024
[00:41:02.795] iteration 10817 : loss : 0.072470, loss_ce: 0.029850, loss_dice: 0.100884
[00:41:03.216] iteration 10818 : loss : 0.057637, loss_ce: 0.021332, loss_dice: 0.081840
[00:41:03.576] iteration 10819 : loss : 0.080991, loss_ce: 0.015155, loss_dice: 0.124882
[00:41:03.925] iteration 10820 : loss : 0.153756, loss_ce: 0.017283, loss_dice: 0.244739
[00:41:08.787] iteration 10821 : loss : 0.038595, loss_ce: 0.010664, loss_dice: 0.057215
[00:41:09.162] iteration 10822 : loss : 0.061410, loss_ce: 0.017549, loss_dice: 0.090651
[00:41:09.513] iteration 10823 : loss : 0.061022, loss_ce: 0.020861, loss_dice: 0.087796
[00:41:09.849] iteration 10824 : loss : 0.061296, loss_ce: 0.015786, loss_dice: 0.091636
[00:41:12.477] iteration 10825 : loss : 0.069891, loss_ce: 0.013324, loss_dice: 0.107602
[00:41:12.812] iteration 10826 : loss : 0.088727, loss_ce: 0.022543, loss_dice: 0.132849
[00:41:13.151] iteration 10827 : loss : 0.053791, loss_ce: 0.024018, loss_dice: 0.073639
[00:41:13.502] iteration 10828 : loss : 0.070674, loss_ce: 0.024568, loss_dice: 0.101411
[00:41:19.806] iteration 10829 : loss : 0.077076, loss_ce: 0.027469, loss_dice: 0.110148
[00:41:20.145] iteration 10830 : loss : 0.045681, loss_ce: 0.015143, loss_dice: 0.066039
[00:41:20.501] iteration 10831 : loss : 0.151226, loss_ce: 0.029109, loss_dice: 0.232637
[00:41:20.875] iteration 10832 : loss : 0.042653, loss_ce: 0.015380, loss_dice: 0.060835
[00:41:25.449] iteration 10833 : loss : 0.194403, loss_ce: 0.025371, loss_dice: 0.307090
[00:41:25.791] iteration 10834 : loss : 0.141492, loss_ce: 0.049480, loss_dice: 0.202833
[00:41:26.138] iteration 10835 : loss : 0.155824, loss_ce: 0.032675, loss_dice: 0.237923
[00:41:26.485] iteration 10836 : loss : 0.116103, loss_ce: 0.041634, loss_dice: 0.165749
[00:41:30.479] iteration 10837 : loss : 0.071760, loss_ce: 0.018503, loss_dice: 0.107265
[00:41:30.835] iteration 10838 : loss : 0.072041, loss_ce: 0.020043, loss_dice: 0.106706
[00:41:31.185] iteration 10839 : loss : 0.073223, loss_ce: 0.024207, loss_dice: 0.105901
[00:41:31.562] iteration 10840 : loss : 0.078900, loss_ce: 0.026195, loss_dice: 0.114036
[00:41:34.900] iteration 10841 : loss : 0.054685, loss_ce: 0.022055, loss_dice: 0.076438
[00:41:35.244] iteration 10842 : loss : 0.053614, loss_ce: 0.016029, loss_dice: 0.078671
[00:41:35.582] iteration 10843 : loss : 0.059476, loss_ce: 0.016394, loss_dice: 0.088197
[00:41:35.930] iteration 10844 : loss : 0.053443, loss_ce: 0.015236, loss_dice: 0.078915
[00:41:38.445] iteration 10845 : loss : 0.123833, loss_ce: 0.051457, loss_dice: 0.172084
[00:41:38.790] iteration 10846 : loss : 0.091369, loss_ce: 0.035596, loss_dice: 0.128551
[00:41:39.128] iteration 10847 : loss : 0.104779, loss_ce: 0.041925, loss_dice: 0.146682
[00:41:39.461] iteration 10848 : loss : 0.086738, loss_ce: 0.035434, loss_dice: 0.120942
[00:41:40.931] iteration 10849 : loss : 0.078939, loss_ce: 0.029244, loss_dice: 0.112069
[00:41:41.264] iteration 10850 : loss : 0.058007, loss_ce: 0.021731, loss_dice: 0.082190
[00:41:41.597] iteration 10851 : loss : 0.047738, loss_ce: 0.012050, loss_dice: 0.071530
[00:41:41.932] iteration 10852 : loss : 0.057996, loss_ce: 0.020729, loss_dice: 0.082840
[00:41:43.710] iteration 10853 : loss : 0.051544, loss_ce: 0.013180, loss_dice: 0.077119
[00:41:44.079] iteration 10854 : loss : 0.077329, loss_ce: 0.020233, loss_dice: 0.115393
[00:41:44.433] iteration 10855 : loss : 0.035042, loss_ce: 0.011822, loss_dice: 0.050522
[00:41:44.778] iteration 10856 : loss : 0.053632, loss_ce: 0.018297, loss_dice: 0.077188
[00:41:47.451] iteration 10857 : loss : 0.100254, loss_ce: 0.038154, loss_dice: 0.141655
[00:41:47.784] iteration 10858 : loss : 0.059354, loss_ce: 0.019713, loss_dice: 0.085781
[00:41:48.116] iteration 10859 : loss : 0.069628, loss_ce: 0.025262, loss_dice: 0.099206
[00:41:48.455] iteration 10860 : loss : 0.093417, loss_ce: 0.009989, loss_dice: 0.149036
[00:41:49.534] iteration 10861 : loss : 0.069963, loss_ce: 0.022390, loss_dice: 0.101678
[00:41:49.881] iteration 10862 : loss : 0.046061, loss_ce: 0.013193, loss_dice: 0.067973
[00:41:50.221] iteration 10863 : loss : 0.064201, loss_ce: 0.018535, loss_dice: 0.094645
[00:41:50.591] iteration 10864 : loss : 0.108666, loss_ce: 0.014674, loss_dice: 0.171327
[00:41:53.231] iteration 10865 : loss : 0.158354, loss_ce: 0.102203, loss_dice: 0.195789
[00:41:53.567] iteration 10866 : loss : 0.105034, loss_ce: 0.025423, loss_dice: 0.158108
[00:41:54.007] iteration 10867 : loss : 0.065687, loss_ce: 0.014232, loss_dice: 0.099990
[00:41:54.348] iteration 10868 : loss : 0.082740, loss_ce: 0.010442, loss_dice: 0.130939
[00:41:57.450] iteration 10869 : loss : 0.120805, loss_ce: 0.022031, loss_dice: 0.186655
[00:41:57.795] iteration 10870 : loss : 0.047055, loss_ce: 0.017253, loss_dice: 0.066922
[00:41:58.160] iteration 10871 : loss : 0.075796, loss_ce: 0.023913, loss_dice: 0.110385
[00:41:58.504] iteration 10872 : loss : 0.083767, loss_ce: 0.030698, loss_dice: 0.119146
[00:42:01.070] iteration 10873 : loss : 0.059638, loss_ce: 0.023408, loss_dice: 0.083792
[00:42:01.404] iteration 10874 : loss : 0.075864, loss_ce: 0.032075, loss_dice: 0.105056
[00:42:01.737] iteration 10875 : loss : 0.076788, loss_ce: 0.024725, loss_dice: 0.111496
[00:42:02.071] iteration 10876 : loss : 0.053279, loss_ce: 0.028152, loss_dice: 0.070031
[00:42:03.241] iteration 10877 : loss : 0.133938, loss_ce: 0.046043, loss_dice: 0.192534
[00:42:03.575] iteration 10878 : loss : 0.058222, loss_ce: 0.022456, loss_dice: 0.082066
[00:42:03.908] iteration 10879 : loss : 0.125163, loss_ce: 0.060105, loss_dice: 0.168535
[00:42:04.242] iteration 10880 : loss : 0.118146, loss_ce: 0.035067, loss_dice: 0.173532
[00:42:04.305] iteration 10881 : loss : 0.474474, loss_ce: 0.012270, loss_dice: 0.782610
[00:42:04.338] epoch 117 : avg_loss : 0.088232, avg_ce: 0.025898, avg_dice: 0.129789
[00:42:08.580] iteration 10882 : loss : 0.086536, loss_ce: 0.028729, loss_dice: 0.125074
[00:42:08.943] iteration 10883 : loss : 0.076696, loss_ce: 0.035197, loss_dice: 0.104362
[00:42:09.296] iteration 10884 : loss : 0.074974, loss_ce: 0.033120, loss_dice: 0.102876
[00:42:09.638] iteration 10885 : loss : 0.066171, loss_ce: 0.026728, loss_dice: 0.092466
[00:42:11.345] iteration 10886 : loss : 0.064562, loss_ce: 0.027455, loss_dice: 0.089300
[00:42:11.703] iteration 10887 : loss : 0.094013, loss_ce: 0.020353, loss_dice: 0.143119
[00:42:12.050] iteration 10888 : loss : 0.110454, loss_ce: 0.056614, loss_dice: 0.146347
[00:42:12.400] iteration 10889 : loss : 0.054165, loss_ce: 0.023108, loss_dice: 0.074870
[00:42:15.833] iteration 10890 : loss : 0.146865, loss_ce: 0.029438, loss_dice: 0.225150
[00:42:16.169] iteration 10891 : loss : 0.041731, loss_ce: 0.015354, loss_dice: 0.059316
[00:42:16.515] iteration 10892 : loss : 0.101855, loss_ce: 0.027190, loss_dice: 0.151631
[00:42:16.872] iteration 10893 : loss : 0.135104, loss_ce: 0.019290, loss_dice: 0.212313
[00:42:18.193] iteration 10894 : loss : 0.061054, loss_ce: 0.024899, loss_dice: 0.085157
[00:42:18.528] iteration 10895 : loss : 0.127349, loss_ce: 0.023332, loss_dice: 0.196694
[00:42:18.869] iteration 10896 : loss : 0.138869, loss_ce: 0.029861, loss_dice: 0.211542
[00:42:19.203] iteration 10897 : loss : 0.064555, loss_ce: 0.017493, loss_dice: 0.095929
[00:42:20.136] iteration 10898 : loss : 0.077529, loss_ce: 0.020476, loss_dice: 0.115565
[00:42:20.473] iteration 10899 : loss : 0.129092, loss_ce: 0.037261, loss_dice: 0.190313
[00:42:20.811] iteration 10900 : loss : 0.113335, loss_ce: 0.048577, loss_dice: 0.156508
[00:42:21.145] iteration 10901 : loss : 0.074616, loss_ce: 0.037901, loss_dice: 0.099093
[00:42:22.443] iteration 10902 : loss : 0.133554, loss_ce: 0.026542, loss_dice: 0.204894
[00:42:22.782] iteration 10903 : loss : 0.268946, loss_ce: 0.044768, loss_dice: 0.418397
[00:42:23.129] iteration 10904 : loss : 0.112459, loss_ce: 0.031365, loss_dice: 0.166522
[00:42:23.467] iteration 10905 : loss : 0.129212, loss_ce: 0.042512, loss_dice: 0.187012
[00:42:25.471] iteration 10906 : loss : 0.048311, loss_ce: 0.015198, loss_dice: 0.070386
[00:42:25.808] iteration 10907 : loss : 0.077068, loss_ce: 0.023656, loss_dice: 0.112676
[00:42:26.151] iteration 10908 : loss : 0.093868, loss_ce: 0.029402, loss_dice: 0.136845
[00:42:26.513] iteration 10909 : loss : 0.059449, loss_ce: 0.018677, loss_dice: 0.086630
[00:42:28.862] iteration 10910 : loss : 0.096772, loss_ce: 0.015677, loss_dice: 0.150834
[00:42:29.228] iteration 10911 : loss : 0.071648, loss_ce: 0.014718, loss_dice: 0.109601
[00:42:29.568] iteration 10912 : loss : 0.124586, loss_ce: 0.011079, loss_dice: 0.200258
[00:42:29.907] iteration 10913 : loss : 0.041634, loss_ce: 0.016941, loss_dice: 0.058096
[00:42:32.797] iteration 10914 : loss : 0.045082, loss_ce: 0.019442, loss_dice: 0.062175
[00:42:33.143] iteration 10915 : loss : 0.068434, loss_ce: 0.017718, loss_dice: 0.102245
[00:42:33.501] iteration 10916 : loss : 0.059380, loss_ce: 0.012931, loss_dice: 0.090347
[00:42:33.839] iteration 10917 : loss : 0.064221, loss_ce: 0.013944, loss_dice: 0.097739
[00:42:35.664] iteration 10918 : loss : 0.068072, loss_ce: 0.038233, loss_dice: 0.087965
[00:42:36.012] iteration 10919 : loss : 0.105026, loss_ce: 0.017514, loss_dice: 0.163368
[00:42:36.589] iteration 10920 : loss : 0.034538, loss_ce: 0.018077, loss_dice: 0.045512
[00:42:36.936] iteration 10921 : loss : 0.063092, loss_ce: 0.028416, loss_dice: 0.086210
[00:42:40.358] iteration 10922 : loss : 0.058330, loss_ce: 0.026167, loss_dice: 0.079772
[00:42:40.709] iteration 10923 : loss : 0.043840, loss_ce: 0.018939, loss_dice: 0.060441
[00:42:41.050] iteration 10924 : loss : 0.117121, loss_ce: 0.012549, loss_dice: 0.186835
[00:42:41.405] iteration 10925 : loss : 0.058782, loss_ce: 0.013327, loss_dice: 0.089085
[00:42:44.259] iteration 10926 : loss : 0.113962, loss_ce: 0.049273, loss_dice: 0.157088
[00:42:44.613] iteration 10927 : loss : 0.115309, loss_ce: 0.035200, loss_dice: 0.168715
[00:42:44.963] iteration 10928 : loss : 0.129528, loss_ce: 0.037222, loss_dice: 0.191065
[00:42:45.300] iteration 10929 : loss : 0.064968, loss_ce: 0.026003, loss_dice: 0.090945
[00:42:47.746] iteration 10930 : loss : 0.054205, loss_ce: 0.018473, loss_dice: 0.078027
[00:42:48.091] iteration 10931 : loss : 0.076839, loss_ce: 0.020142, loss_dice: 0.114637
[00:42:48.440] iteration 10932 : loss : 0.109230, loss_ce: 0.012153, loss_dice: 0.173948
[00:42:48.786] iteration 10933 : loss : 0.073262, loss_ce: 0.022112, loss_dice: 0.107363
[00:42:50.916] iteration 10934 : loss : 0.049021, loss_ce: 0.023268, loss_dice: 0.066189
[00:42:51.249] iteration 10935 : loss : 0.072991, loss_ce: 0.020126, loss_dice: 0.108233
[00:42:51.585] iteration 10936 : loss : 0.142371, loss_ce: 0.040071, loss_dice: 0.210571
[00:42:51.921] iteration 10937 : loss : 0.093366, loss_ce: 0.025580, loss_dice: 0.138556
[00:42:53.030] iteration 10938 : loss : 0.111430, loss_ce: 0.042096, loss_dice: 0.157653
[00:42:53.365] iteration 10939 : loss : 0.098195, loss_ce: 0.020323, loss_dice: 0.150109
[00:42:53.853] iteration 10940 : loss : 0.107031, loss_ce: 0.053685, loss_dice: 0.142595
[00:42:54.187] iteration 10941 : loss : 0.128802, loss_ce: 0.049336, loss_dice: 0.181780
[00:42:55.174] iteration 10942 : loss : 0.064513, loss_ce: 0.019113, loss_dice: 0.094779
[00:42:55.508] iteration 10943 : loss : 0.059911, loss_ce: 0.029218, loss_dice: 0.080374
[00:42:55.840] iteration 10944 : loss : 0.056571, loss_ce: 0.018499, loss_dice: 0.081952
[00:42:56.174] iteration 10945 : loss : 0.043095, loss_ce: 0.014628, loss_dice: 0.062073
[00:42:57.366] iteration 10946 : loss : 0.085471, loss_ce: 0.026906, loss_dice: 0.124513
[00:42:57.719] iteration 10947 : loss : 0.218744, loss_ce: 0.021088, loss_dice: 0.350514
[00:42:58.068] iteration 10948 : loss : 0.127957, loss_ce: 0.021414, loss_dice: 0.198986
[00:42:58.405] iteration 10949 : loss : 0.103337, loss_ce: 0.017947, loss_dice: 0.160264
[00:43:00.447] iteration 10950 : loss : 0.147059, loss_ce: 0.034428, loss_dice: 0.222146
[00:43:00.782] iteration 10951 : loss : 0.095183, loss_ce: 0.016730, loss_dice: 0.147486
[00:43:01.121] iteration 10952 : loss : 0.088829, loss_ce: 0.022990, loss_dice: 0.132722
[00:43:01.455] iteration 10953 : loss : 0.082827, loss_ce: 0.017780, loss_dice: 0.126192
[00:43:02.204] iteration 10954 : loss : 0.056871, loss_ce: 0.026920, loss_dice: 0.076839
[00:43:02.550] iteration 10955 : loss : 0.184357, loss_ce: 0.046429, loss_dice: 0.276309
[00:43:02.903] iteration 10956 : loss : 0.076639, loss_ce: 0.018731, loss_dice: 0.115244
[00:43:03.243] iteration 10957 : loss : 0.112390, loss_ce: 0.022611, loss_dice: 0.172242
[00:43:05.622] iteration 10958 : loss : 0.074395, loss_ce: 0.026635, loss_dice: 0.106235
[00:43:05.960] iteration 10959 : loss : 0.135719, loss_ce: 0.022439, loss_dice: 0.211238
[00:43:06.310] iteration 10960 : loss : 0.160552, loss_ce: 0.020534, loss_dice: 0.253897
[00:43:06.652] iteration 10961 : loss : 0.124092, loss_ce: 0.016122, loss_dice: 0.196071
[00:43:09.342] iteration 10962 : loss : 0.050345, loss_ce: 0.014342, loss_dice: 0.074346
[00:43:09.695] iteration 10963 : loss : 0.081403, loss_ce: 0.020931, loss_dice: 0.121718
[00:43:10.043] iteration 10964 : loss : 0.071982, loss_ce: 0.026341, loss_dice: 0.102410
